unit,conn_index,src_local,src_name,dst_local,dst_name,weight,meaningful
66,17,4,JUNK-S4,19,MOVE_E,-0.09411908322397534,0
66,18,10,THRESH,18,MOVE_S,-3.025605029450362,1
66,19,12,JUNK-I6,6,ADD,1.3894466994232002,0
66,20,3,SELF_ENERGY,10,THRESH,1.208044679097873,1
66,21,0,CONST,20,MOVE_W,2.9623706778160956,1
66,22,11,JUNK-I5,21,JUNK-A7,-3.8648640400402843,0
66,23,10,THRESH,15,HARVEST,2.063539536729026,1
66,24,3,SELF_ENERGY,11,JUNK-I5,2.2208929715872676,0
66,25,1,RAND,21,JUNK-A7,1.749565111239967,0
66,26,13,JUNK-I7,8,CLAMP,2.65279091769158,0
66,27,1,RAND,12,JUNK-I6,-0.15686513870662558,0
66,28,2,LOCAL_RESOURCE,16,REPRODUCE,-2.641926328318125,1
66,29,4,JUNK-S4,18,MOVE_S,3.6323129978331856,0
66,30,7,MUL,11,JUNK-I5,2.4856715598010193,0
66,31,8,CLAMP,14,ACTION_Y,-2.915860469374676,1
67,0,11,JUNK-I5,19,MOVE_E,0.9671926023133031,0
67,1,10,THRESH,19,MOVE_E,0.9873348185674612,1
67,2,7,MUL,6,ADD,0.684102908413953,1
67,3,9,DELAY,15,HARVEST,3.3873104037598805,1
67,4,9,DELAY,16,REPRODUCE,2.3510238959929195,1
67,5,11,JUNK-I5,13,JUNK-I7,2.7987914670247505,0
67,6,2,LOCAL_RESOURCE,13,JUNK-I7,0.5156407361064486,0
67,7,0,CONST,13,JUNK-I7,0.8895535142063662,0
67,8,12,JUNK-I6,16,REPRODUCE,-2.7792596209601124,0
67,9,6,ADD,17,MOVE_N,-3.6551408429212318,1
67,10,13,JUNK-I7,19,MOVE_E,-0.20508438367870113,0
67,11,1,RAND,10,THRESH,2.122623371074557,1
67,12,7,MUL,8,CLAMP,-0.08984649189733573,1
67,13,1,RAND,7,MUL,-3.5401470992156745,1
67,14,2,LOCAL_RESOURCE,11,JUNK-I5,2.6372875148777735,0
67,15,10,THRESH,12,JUNK-I6,-3.5025482955412457,0
67,16,7,MUL,6,ADD,-1.9424420911282694,1
67,17,5,JUNK-S5,12,JUNK-I6,-2.219183935056612,0
67,18,1,RAND,9,DELAY,-2.9141514328440197,1
67,19,3,SELF_ENERGY,13,JUNK-I7,3.3867000335703605,0
67,20,7,MUL,16,REPRODUCE,3.109591967528306,1
67,21,7,MUL,18,MOVE_S,2.705893124179815,1
67,22,6,ADD,13,JUNK-I7,-0.7728507339701529,0
67,23,10,THRESH,7,MUL,0.12097537156285287,1
67,24,9,DELAY,8,CLAMP,0.4552140873439741,1
67,25,2,LOCAL_RESOURCE,8,CLAMP,-2.609088412121952,1
67,26,1,RAND,19,MOVE_E,-0.18213446455275123,1
67,27,2,LOCAL_RESOURCE,21,JUNK-A7,0.23413800469985047,0
67,28,7,MUL,16,REPRODUCE,-3.335673085726493,1
67,29,11,JUNK-I5,19,MOVE_E,1.4829554124576556,0
67,30,5,JUNK-S5,7,MUL,1.6100344859157079,0
67,31,3,SELF_ENERGY,12,JUNK-I6,0.32215338602862637,0
68,0,0,CONST,16,REPRODUCE,-2.9493087557603688,1
68,1,5,JUNK-S5,20,MOVE_W,-2.0379039887691883,0
68,2,5,JUNK-S5,17,MOVE_N,-3.8532670064394057,0
68,3,0,CONST,8,CLAMP,-0.062013611255226295,1
68,4,7,MUL,6,ADD,-0.24854274117252112,1
68,5,10,THRESH,19,MOVE_E,-1.3376873073519089,1
68,6,11,JUNK-I5,16,REPRODUCE,-3.4385814996795556,0
68,7,13,JUNK-I7,16,REPRODUCE,-0.8193609424115726,0
68,8,1,RAND,6,ADD,-1.5710928678243354,1
68,9,1,RAND,12,JUNK-I6,0.9773247474593341,0
68,10,1,RAND,17,MOVE_N,-0.33484908597064117,1
68,11,1,RAND,19,MOVE_E,-3.523911252174444,1
68,12,10,THRESH,13,JUNK-I7,-0.793359172338023,0
68,13,9,DELAY,14,ACTION_Y,-3.4333323160496843,1
68,14,2,LOCAL_RESOURCE,15,HARVEST,2.6670735801263468,1
68,15,0,CONST,8,CLAMP,1.6157719656971954,1
68,16,2,LOCAL_RESOURCE,17,MOVE_N,-1.205847346415601,1
68,17,1,RAND,16,REPRODUCE,0.8219244972075563,1
68,18,2,LOCAL_RESOURCE,8,CLAMP,0.31250953703421125,1
68,19,13,JUNK-I7,10,THRESH,-2.705648976104007,0
68,20,5,JUNK-S5,10,THRESH,1.3928647724845118,0
68,21,0,CONST,10,THRESH,-3.555772576067385,1
68,22,1,RAND,7,MUL,-3.9974364452040163,1
68,23,3,SELF_ENERGY,10,THRESH,-1.3070467238380077,1
68,24,10,THRESH,18,MOVE_S,2.217719046601764,1
68,25,9,DELAY,13,JUNK-I7,-1.6234626300851467,0
68,26,8,CLAMP,18,MOVE_S,-3.2729270302438427,1
68,27,2,LOCAL_RESOURCE,10,THRESH,2.055604724265267,1
68,28,13,JUNK-I7,16,REPRODUCE,-2.3562730796227913,0
68,29,3,SELF_ENERGY,7,MUL,1.7589648121585741,1
68,30,3,SELF_ENERGY,16,REPRODUCE,-2.172673726615192,1
68,31,7,MUL,19,MOVE_E,-0.5619067964720603,1
69,0,11,JUNK-I5,10,THRESH,2.6228827784051028,0
69,1,0,CONST,8,CLAMP,-2.5404828028199105,1
69,2,7,MUL,12,JUNK-I6,-2.0271614734336376,0
69,3,9,DELAY,15,HARVEST,1.0464186529129917,1
69,4,0,CONST,8,CLAMP,3.4385814996795556,1
69,5,3,SELF_ENERGY,7,MUL,1.58745078890347,1
69,6,8,CLAMP,20,MOVE_W,-2.457106234931486,1
69,7,5,JUNK-S5,19,MOVE_E,0.16223639637440107,0
69,8,1,RAND,8,CLAMP,1.3507492294076358,1
69,9,4,JUNK-S4,7,MUL,-0.565691091647084,0
69,10,11,JUNK-I5,6,ADD,-1.043488876003296,0
69,11,9,DELAY,12,JUNK-I6,0.9732963042085024,0
69,12,0,CONST,16,REPRODUCE,-1.2932523575548571,1
69,13,7,MUL,19,MOVE_E,-0.5962096011230812,1
69,14,13,JUNK-I7,12,JUNK-I6,-1.6591082491531113,0
69,15,7,MUL,15,HARVEST,3.337015900143437,1
69,16,0,CONST,13,JUNK-I7,1.2287972655415509,0
69,17,8,CLAMP,16,REPRODUCE,1.1648304696798608,1
69,18,13,JUNK-I7,13,JUNK-I7,-0.7640614032410658,0
69,19,11,JUNK-I5,21,JUNK-A7,0.8883327738273262,0
69,20,7,MUL,19,MOVE_E,-2.672933133945738,1
69,21,3,SELF_ENERGY,20,MOVE_W,-0.47791985839411605,1
69,22,0,CONST,13,JUNK-I7,-1.4177678762169255,0
69,23,10,THRESH,6,ADD,-2.030823694570757,1
69,24,2,LOCAL_RESOURCE,19,MOVE_E,-0.029175695059053316,1
69,25,9,DELAY,12,JUNK-I6,-2.32624286629841,0
69,26,0,CONST,9,DELAY,-3.5230567339091157,1
69,27,4,JUNK-S4,20,MOVE_W,-3.204077272865993,0
69,28,5,JUNK-S5,15,HARVEST,-3.042451246681112,0
69,29,3,SELF_ENERGY,13,JUNK-I7,-1.846613971373638,0
69,30,0,CONST,16,REPRODUCE,-1.8178044984282968,1
69,31,2,LOCAL_RESOURCE,17,MOVE_N,-2.6878261665700247,1
70,0,12,JUNK-I6,20,MOVE_W,0.5450605792413099,0
70,1,1,RAND,20,MOVE_W,-2.7332377086703086,1
70,2,5,JUNK-S5,8,CLAMP,1.7487105929746392,0
70,3,9,DELAY,9,DELAY,3.475936155278176,1
70,4,6,ADD,17,MOVE_N,-0.14221625415814693,1
70,5,6,ADD,10,THRESH,0.6992400891140477,1
70,6,11,JUNK-I5,11,JUNK-I5,1.6333506271553697,0
70,7,10,THRESH,12,JUNK-I6,1.522019104586932,0
70,8,4,JUNK-S4,14,ACTION_Y,-0.6059755241554002,0
70,9,5,JUNK-S5,13,JUNK-I7,-0.15869624927518539,0
70,10,9,DELAY,19,MOVE_E,1.4919888912625507,1
70,11,1,RAND,20,MOVE_W,0.0034180730613116855,1
70,12,13,JUNK-I7,20,MOVE_W,2.7437360759300518,0
70,13,11,JUNK-I5,19,MOVE_E,0.41871395001068146,0
70,14,6,ADD,18,MOVE_S,0.7191381572923978,1
70,15,4,JUNK-S4,12,JUNK-I6,1.5719473860896633,0
70,16,7,MUL,11,JUNK-I5,-0.20056764427625354,0
70,17,9,DELAY,11,JUNK-I5,1.6913357951597643,0
70,18,8,CLAMP,16,REPRODUCE,-3.312967314676351,1
70,19,8,CLAMP,13,JUNK-I7,-2.2796105838190863,0
70,20,8,CLAMP,13,JUNK-I7,2.9067049165318766,0
70,21,9,DELAY,21,JUNK-A7,-3.774651326029237,0
70,22,10,THRESH,15,HARVEST,-3.7131260109256266,1
70,23,5,JUNK-S5,7,MUL,3.7850276192510757,0
70,24,6,ADD,18,MOVE_S,3.5504013183996093,1
70,25,12,JUNK-I6,7,MUL,-1.8303781243324075,0
70,26,6,ADD,11,JUNK-I5,0.5360271004364147,0
70,27,1,RAND,8,CLAMP,-2.775719473860897,1
70,28,13,JUNK-I7,16,REPRODUCE,3.943235572374645,0
70,29,1,RAND,19,MOVE_E,1.7019562364574115,1
70,30,5,JUNK-S5,10,THRESH,-0.35023041474654376,0
70,31,9,DELAY,12,JUNK-I6,-1.8296456801049836,0
71,0,7,MUL,21,JUNK-A7,-0.08520767845698415,0
71,1,7,MUL,19,MOVE_E,0.5808282723471786,1
71,2,4,JUNK-S4,17,MOVE_N,0.6507766960661642,0
71,3,12,JUNK-I6,8,CLAMP,1.5756096072267831,0
71,4,2,LOCAL_RESOURCE,11,JUNK-I5,-2.2331003753776666,0
71,5,3,SELF_ENERGY,18,MOVE_S,-1.0715659047212134,1
71,6,9,DELAY,13,JUNK-I7,0.15735343485824152,0
71,7,3,SELF_ENERGY,19,MOVE_E,1.2772606585894344,1
71,8,2,LOCAL_RESOURCE,20,MOVE_W,2.302804651020844,1
71,9,3,SELF_ENERGY,13,JUNK-I7,-2.0596331675160986,0
71,10,1,RAND,18,MOVE_S,2.357615894039735,1
71,11,9,DELAY,17,MOVE_N,3.3166295358134708,1
71,12,0,CONST,7,MUL,-0.4401989806817835,1
71,13,13,JUNK-I7,19,MOVE_E,0.15234839930417798,0
71,14,5,JUNK-S5,18,MOVE_S,-1.7904599139378032,0
71,15,2,LOCAL_RESOURCE,9,DELAY,-3.725089266640217,1
71,16,6,ADD,6,ADD,-1.901913510544145,1
71,17,13,JUNK-I7,6,ADD,1.0655842768639179,0
71,18,6,ADD,21,JUNK-A7,-0.9203161717581714,0
71,19,1,RAND,8,CLAMP,1.5847651600695822,1
71,20,11,JUNK-I5,20,MOVE_W,-2.087954344309824,0
71,21,9,DELAY,16,REPRODUCE,2.0286263618884854,1
71,22,2,LOCAL_RESOURCE,8,CLAMP,0.18750572222052675,1
71,23,8,CLAMP,18,MOVE_S,-0.9120151371807,1
71,24,5,JUNK-S5,7,MUL,-1.2095095675527208,0
71,25,7,MUL,12,JUNK-I6,0.6330759605700857,0
71,26,12,JUNK-I6,16,REPRODUCE,-0.9149449140903958,0
71,27,9,DELAY,19,MOVE_E,2.055116428113651,1
71,28,0,CONST,10,THRESH,-1.317056794946135,1
71,29,3,SELF_ENERGY,21,JUNK-A7,-0.554704428235725,0
71,30,12,JUNK-I6,12,JUNK-I6,2.3565172276985993,0
71,31,11,JUNK-I5,11,JUNK-I5,0.7840815454573199,0
72,0,0,CONST,12,JUNK-I6,-2.1674245429853207,0
72,1,9,DELAY,20,MOVE_W,-3.769035920285653,1
72,2,9,DELAY,7,MUL,-2.62800988799707,1
72,3,9,DELAY,6,ADD,-3.6823633533738214,1
72,4,12,JUNK-I6,18,MOVE_S,-2.8735007782219917,0
72,5,10,THRESH,19,MOVE_E,0.29651783806878873,1
72,6,4,JUNK-S4,21,JUNK-A7,-1.5516830957976013,0
72,7,1,RAND,21,JUNK-A7,2.8608050782799768,0
72,8,2,LOCAL_RESOURCE,18,MOVE_S,0.4275032807397687,1
72,9,4,JUNK-S4,6,ADD,3.6824854274117254,0
72,10,2,LOCAL_RESOURCE,20,MOVE_W,2.3007293923764762,1
72,11,2,LOCAL_RESOURCE,10,THRESH,-1.9850459303567614,1
72,12,0,CONST,16,REPRODUCE,1.955748161259804,1
72,13,5,JUNK-S5,9,DELAY,-2.6595049897762992,0
72,14,0,CONST,11,JUNK-I5,-0.44386120181890315,0
72,15,2,LOCAL_RESOURCE,18,MOVE_S,0.3730582598345897,1
72,16,8,CLAMP,17,MOVE_N,3.1246070741904965,1
72,17,13,JUNK-I7,17,MOVE_N,-3.088229010895108,0
72,18,8,CLAMP,15,HARVEST,-2.8442030091250343,1
72,19,13,JUNK-I7,12,JUNK-I6,0.9360637226477859,0
72,20,4,JUNK-S4,12,JUNK-I6,0.06274605548265022,0
72,21,5,JUNK-S5,15,HARVEST,-3.84728537858211,0
72,22,2,LOCAL_RESOURCE,17,MOVE_N,-0.271736808374279,1
72,23,9,DELAY,13,JUNK-I7,1.1976683858760337,0
72,24,6,ADD,14,ACTION_Y,2.243110446485794,1
72,25,2,LOCAL_RESOURCE,7,MUL,-3.5291604358043154,1
72,26,8,CLAMP,13,JUNK-I7,0.6605426190984832,0
72,27,9,DELAY,11,JUNK-I5,-1.032380138554033,0
72,28,8,CLAMP,18,MOVE_S,-0.6114688558610798,1
72,29,0,CONST,14,ACTION_Y,3.0403759880367445,1
72,30,2,LOCAL_RESOURCE,9,DELAY,0.14185003204443494,1
72,31,2,LOCAL_RESOURCE,16,REPRODUCE,-0.6338084047975097,1
73,0,4,JUNK-S4,19,MOVE_E,2.1826837977233193,0
73,1,1,RAND,19,MOVE_E,-3.204321420941801,1
73,2,2,LOCAL_RESOURCE,20,MOVE_W,0.67360454115421,1
73,3,2,LOCAL_RESOURCE,15,HARVEST,-3.793450727866451,1
73,4,8,CLAMP,21,JUNK-A7,0.8417004913480025,0
73,5,6,ADD,18,MOVE_S,0.40748313852351453,1
73,6,0,CONST,10,THRESH,3.5729850154118474,1
73,7,11,JUNK-I5,11,JUNK-I5,1.76006347849971,0
73,8,13,JUNK-I7,9,DELAY,-2.488357188634907,0
73,9,6,ADD,8,CLAMP,1.955992309335612,1
73,10,3,SELF_ENERGY,16,REPRODUCE,-1.6384777367473373,1
73,11,6,ADD,9,DELAY,1.4569536423841059,1
73,12,5,JUNK-S5,7,MUL,-3.736686300241096,0
73,13,0,CONST,8,CLAMP,3.089938047425764,1
73,14,7,MUL,20,MOVE_W,3.4189275795770135,1
73,15,6,ADD,15,HARVEST,2.010193182164983,1
73,16,3,SELF_ENERGY,18,MOVE_S,1.2300180059205907,1
73,17,3,SELF_ENERGY,8,CLAMP,2.054261909848323,1
73,18,4,JUNK-S4,7,MUL,0.09753715628528703,0
73,19,5,JUNK-S5,6,ADD,-1.7739799188207648,0
73,20,7,MUL,6,ADD,-2.007385479293191,1
73,21,9,DELAY,11,JUNK-I5,0.4792626728110599,0
73,22,0,CONST,12,JUNK-I6,-1.075716422009949,0
73,23,11,JUNK-I5,12,JUNK-I6,-2.5794244209112827,0
73,24,6,ADD,18,MOVE_S,-2.401928769798883,1
73,25,1,RAND,8,CLAMP,2.2123477889339886,1
73,26,2,LOCAL_RESOURCE,20,MOVE_W,0.7997070223090305,1
73,27,9,DELAY,7,MUL,1.2204962309640797,1
73,28,3,SELF_ENERGY,9,DELAY,1.740287484359264,1
73,29,11,JUNK-I5,21,JUNK-A7,2.693075350199896,0
73,30,12,JUNK-I6,15,HARVEST,2.8764305551316873,0
73,31,5,JUNK-S5,21,JUNK-A7,-1.2644428846095157,0
74,0,12,JUNK-I6,10,THRESH,-0.2667317728202155,0
74,1,0,CONST,11,JUNK-I5,3.4848475600451674,0
74,2,5,JUNK-S5,11,JUNK-I5,2.0056764427625353,0
74,3,8,CLAMP,11,JUNK-I5,0.1563768425550096,0
74,4,3,SELF_ENERGY,19,MOVE_E,-2.199163792840358,1
74,5,10,THRESH,9,DELAY,0.10351878414258248,1
74,6,9,DELAY,6,ADD,-0.17053743095187232,1
74,7,12,JUNK-I6,20,MOVE_W,3.421735282448805,0
74,8,4,JUNK-S4,8,CLAMP,3.891476180303354,0
74,9,3,SELF_ENERGY,15,HARVEST,0.8791772209845271,1
74,10,4,JUNK-S4,10,THRESH,1.293862727744377,0
74,11,5,JUNK-S5,9,DELAY,0.6114688558610798,0
74,12,0,CONST,18,MOVE_S,3.9536118655964843,1
74,13,7,MUL,21,JUNK-A7,2.5410931730094304,0
74,14,7,MUL,12,JUNK-I6,0.771385845515305,0
74,15,5,JUNK-S5,9,DELAY,0.22266304513687551,0
74,16,7,MUL,11,JUNK-I5,3.2206793420209356,0
74,17,4,JUNK-S4,15,HARVEST,-0.4281136509292886,0
74,18,3,SELF_ENERGY,12,JUNK-I6,-2.9842219306009095,0
74,19,2,LOCAL_RESOURCE,12,JUNK-I6,1.7704397717215492,0
74,20,10,THRESH,21,JUNK-A7,-1.976989043855098,0
74,21,12,JUNK-I6,9,DELAY,-2.101870784630879,0
74,22,2,LOCAL_RESOURCE,10,THRESH,-0.5603198339793084,1
74,23,12,JUNK-I6,20,MOVE_W,3.4210028382213813,0
74,24,6,ADD,21,JUNK-A7,-2.4398937955870235,0
74,25,6,ADD,11,JUNK-I5,-0.7842036194952239,0
74,26,0,CONST,11,JUNK-I5,-1.121738334299753,0
74,27,10,THRESH,14,ACTION_Y,1.1621448408459731,1
74,28,1,RAND,16,REPRODUCE,-1.282998138370922,1
74,29,4,JUNK-S4,11,JUNK-I5,-2.51936399426252,0
74,30,9,DELAY,15,HARVEST,2.6813562425611135,1
74,31,0,CONST,15,HARVEST,0.9313028351695303,1
75,0,4,JUNK-S4,13,JUNK-I7,2.9707937864314706,0
75,1,9,DELAY,17,MOVE_N,2.4500259407330547,1
75,2,13,JUNK-I7,18,MOVE_S,-2.7205420087282937,0
75,3,2,LOCAL_RESOURCE,11,JUNK-I5,-1.8738364818262276,0
75,4,2,LOCAL_RESOURCE,8,CLAMP,-3.1706289864803003,1
75,5,11,JUNK-I5,17,MOVE_N,-1.0401928769798883,0
75,6,8,CLAMP,19,MOVE_E,0.19470809045686208,1
75,7,0,CONST,19,MOVE_E,-1.009918515579699,1
75,8,7,MUL,19,MOVE_E,3.076021607104709,1
75,9,1,RAND,7,MUL,1.8107242042298655,1
75,10,12,JUNK-I6,12,JUNK-I6,3.974974822229682,0
75,11,0,CONST,9,DELAY,0.3054292428357799,1
75,12,13,JUNK-I7,9,DELAY,-1.8506424146244698,0
75,13,13,JUNK-I7,7,MUL,-3.228858302560503,0
75,14,4,JUNK-S4,6,ADD,-3.424542985320597,0
75,15,2,LOCAL_RESOURCE,8,CLAMP,-2.1172521134067814,1
75,16,11,JUNK-I5,12,JUNK-I6,2.7333597827082126,0
75,17,8,CLAMP,19,MOVE_E,-3.4538407544175542,1
75,18,1,RAND,21,JUNK-A7,1.0464186529129917,0
75,19,12,JUNK-I6,15,HARVEST,2.1503341776787623,0
75,20,6,ADD,14,ACTION_Y,-3.7208166753135776,1
75,21,6,ADD,17,MOVE_N,3.352275154881436,1
75,22,5,JUNK-S5,11,JUNK-I5,0.09765923032319102,0
75,23,3,SELF_ENERGY,12,JUNK-I6,-3.1392559587389752,0
75,24,7,MUL,18,MOVE_S,-1.826715903195288,1
75,25,9,DELAY,16,REPRODUCE,-1.1141697439497056,1
75,26,3,SELF_ENERGY,14,ACTION_Y,1.9636829737235633,1
75,27,0,CONST,7,MUL,-0.9299600207525864,1
75,28,5,JUNK-S5,14,ACTION_Y,2.9827570421460616,0
75,29,12,JUNK-I6,9,DELAY,0.7187719351786859,0
75,30,8,CLAMP,16,REPRODUCE,1.7317423017059848,1
75,31,3,SELF_ENERGY,6,ADD,-1.9719840083010345,1
76,0,3,SELF_ENERGY,15,HARVEST,0.18384350108340708,1
76,1,13,JUNK-I7,17,MOVE_N,2.4527115695669424,0
76,2,12,JUNK-I6,14,ACTION_Y,-0.7325663014618367,0
76,3,2,LOCAL_RESOURCE,20,MOVE_W,0.04052858058412427,1
76,4,3,SELF_ENERGY,12,JUNK-I6,-2.1375164036988434,0
76,5,11,JUNK-I5,19,MOVE_E,-2.812952055421613,0
76,6,1,RAND,11,JUNK-I5,3.610461745048372,0
76,7,13,JUNK-I7,13,JUNK-I7,-0.4651020844141972,0
76,8,0,CONST,21,JUNK-A7,-1.6473891415143285,0
76,9,6,ADD,18,MOVE_S,-3.1998046815393537,1
76,10,11,JUNK-I5,7,MUL,2.32746360667745,0
76,11,9,DELAY,18,MOVE_S,2.724936674092837,1
76,12,2,LOCAL_RESOURCE,21,JUNK-A7,1.0578936124759666,0
76,13,13,JUNK-I7,15,HARVEST,1.0073549607837153,0
76,14,4,JUNK-S4,16,REPRODUCE,-3.1823480941190834,0
76,15,10,THRESH,13,JUNK-I7,-0.42860194708090454,0
76,16,5,JUNK-S5,12,JUNK-I6,0.061403241065706354,0
76,17,11,JUNK-I5,16,REPRODUCE,1.9418317209387495,0
76,18,0,CONST,17,MOVE_N,-0.41676076540421764,1
76,19,8,CLAMP,8,CLAMP,-1.391033661915952,1
76,20,0,CONST,11,JUNK-I5,-2.274483474227119,0
76,21,12,JUNK-I6,6,ADD,1.6250495925778985,0
76,22,10,THRESH,12,JUNK-I6,3.7021393475142674,0
76,23,5,JUNK-S5,19,MOVE_E,2.314889980773339,0
76,24,11,JUNK-I5,21,JUNK-A7,-1.0055238502151556,0
76,25,0,CONST,8,CLAMP,1.500900296029542,1
76,26,5,JUNK-S5,7,MUL,2.195989867854854,0
76,27,8,CLAMP,13,JUNK-I7,-0.6393017365031892,0
76,28,3,SELF_ENERGY,21,JUNK-A7,0.1480758079775384,0
76,29,3,SELF_ENERGY,15,HARVEST,-2.152043214209418,1
76,30,6,ADD,17,MOVE_N,0.7461165196691794,1
76,31,0,CONST,8,CLAMP,-3.3942686239204076,1
77,0,2,LOCAL_RESOURCE,14,ACTION_Y,-0.7988525040437024,1
77,1,4,JUNK-S4,21,JUNK-A7,1.608691671498764,0
77,2,2,LOCAL_RESOURCE,21,JUNK-A7,0.4329966124454482,0
77,3,2,LOCAL_RESOURCE,19,MOVE_E,1.0956144901882992,1
77,4,0,CONST,10,THRESH,3.955076754051332,1
77,5,8,CLAMP,14,ACTION_Y,-1.4120303964354382,1
77,6,3,SELF_ENERGY,11,JUNK-I5,3.5591906491286966,0
77,7,11,JUNK-I5,11,JUNK-I5,-1.4302194280831324,0
77,8,11,JUNK-I5,6,ADD,-1.2408825952940459,0
77,9,3,SELF_ENERGY,19,MOVE_E,-3.507187108981597,1
77,10,12,JUNK-I6,18,MOVE_S,0.33423871578112124,0
77,11,9,DELAY,7,MUL,1.5201879940183722,1
77,12,1,RAND,9,DELAY,3.630726035340434,1
77,13,4,JUNK-S4,11,JUNK-I5,1.8306222724082155,0
77,14,7,MUL,11,JUNK-I5,-1.8456373790704061,0
77,15,6,ADD,6,ADD,1.817072054200873,1
77,16,12,JUNK-I6,18,MOVE_S,-0.729148228400525,0
77,17,3,SELF_ENERGY,8,CLAMP,1.446089053010651,1
77,18,10,THRESH,20,MOVE_W,1.650929288613544,1
77,19,10,THRESH,11,JUNK-I5,0.564226203192236,0
77,20,7,MUL,17,MOVE_N,3.686269722586749,1
77,21,11,JUNK-I5,18,MOVE_S,-1.2294076357310708,0
77,22,12,JUNK-I6,8,CLAMP,-1.7330851161229286,0
77,23,3,SELF_ENERGY,16,REPRODUCE,-1.4604937894833216,1
77,24,4,JUNK-S4,15,HARVEST,-2.436231574449904,0
77,25,11,JUNK-I5,14,ACTION_Y,-3.955809198278756,0
77,26,13,JUNK-I7,6,ADD,-0.2683187353129673,0
77,27,2,LOCAL_RESOURCE,17,MOVE_N,-1.5920896023438216,1
77,28,0,CONST,14,ACTION_Y,-1.1062349314859463,1
77,29,5,JUNK-S5,19,MOVE_E,-3.0696737571337014,0
77,30,13,JUNK-I7,15,HARVEST,-1.5488753929258094,0
77,31,4,JUNK-S4,21,JUNK-A7,-3.2403332621234777,0
78,0,9,DELAY,16,REPRODUCE,2.4302499465926086,1
78,1,9,DELAY,15,HARVEST,3.051728873561815,1
78,2,9,DELAY,8,CLAMP,-0.2706381420331431,1
78,3,4,JUNK-S4,13,JUNK-I7,-2.280831324198126,0
78,4,9,DELAY,8,CLAMP,-3.924680318613239,1
78,5,2,LOCAL_RESOURCE,19,MOVE_E,0.25501266518143256,1
78,6,8,CLAMP,18,MOVE_S,0.4206671346171453,1
78,7,0,CONST,17,MOVE_N,2.304147465437788,1
78,8,9,DELAY,18,MOVE_S,3.141575365459151,1
78,9,4,JUNK-S4,11,JUNK-I5,-0.04480117191076388,0
78,10,9,DELAY,12,JUNK-I6,-2.0164189580980865,0
78,11,3,SELF_ENERGY,7,MUL,-2.197576830347606,1
78,12,12,JUNK-I6,7,MUL,3.903927732169561,0
78,13,9,DELAY,18,MOVE_S,0.5665456099124119,1
78,14,0,CONST,7,MUL,2.7209082308420056,1
78,15,1,RAND,12,JUNK-I6,2.154606769005402,0
78,16,11,JUNK-I5,17,MOVE_N,-1.346720786156804,0
78,17,7,MUL,7,MUL,-0.7489242225409711,1
78,18,4,JUNK-S4,18,MOVE_S,-3.609363078707236,0
78,19,8,CLAMP,7,MUL,0.14990691854609822,1
78,20,6,ADD,7,MUL,-1.5290993987853634,1
78,21,12,JUNK-I6,7,MUL,1.728080080568865,0
78,22,9,DELAY,15,HARVEST,-2.989226966154973,1
78,23,5,JUNK-S5,9,DELAY,-2.032654805139317,0
78,24,13,JUNK-I7,10,THRESH,-3.6797997985778377,0
78,25,12,JUNK-I6,8,CLAMP,-0.03405865657521287,0
78,26,5,JUNK-S5,12,JUNK-I6,-1.5236060670796838,0
78,27,3,SELF_ENERGY,19,MOVE_E,-2.306833094271676,1
78,28,0,CONST,7,MUL,-0.8166753135776849,1
78,29,1,RAND,11,JUNK-I5,2.6783043916135134,0
78,30,4,JUNK-S4,14,ACTION_Y,2.8814355906857507,0
78,31,8,CLAMP,20,MOVE_W,-3.837763603625599,1
79,0,10,THRESH,18,MOVE_S,3.466170232245857,1
79,1,11,JUNK-I5,12,JUNK-I6,-2.84530167546617,0
79,2,10,THRESH,8,CLAMP,1.1421246986297189,1
79,3,10,THRESH,16,REPRODUCE,2.6758629108554337,1
79,4,2,LOCAL_RESOURCE,8,CLAMP,-2.2639851069673758,1
79,5,10,THRESH,21,JUNK-A7,1.9644154179509872,0
79,6,3,SELF_ENERGY,15,HARVEST,-3.662343211157567,1
79,7,0,CONST,17,MOVE_N,-1.6711935789056063,1
79,8,3,SELF_ENERGY,13,JUNK-I7,0.1497848445081942,0
79,9,10,THRESH,17,MOVE_N,-1.400555436872463,1
79,10,4,JUNK-S4,7,MUL,1.6262703329569383,0
79,11,9,DELAY,11,JUNK-I5,-1.9310892056031983,0
79,12,3,SELF_ENERGY,16,REPRODUCE,3.9697256385998108,1
79,13,8,CLAMP,16,REPRODUCE,-0.8835718863490707,1
79,14,6,ADD,10,THRESH,-0.04431287575914793,1
79,15,5,JUNK-S5,19,MOVE_E,-0.8135013885921811,0
79,16,10,THRESH,18,MOVE_S,2.0674459059419537,1
79,17,5,JUNK-S5,9,DELAY,-0.13989684743797112,0
79,18,0,CONST,18,MOVE_S,-3.2658467360454115,1
79,19,4,JUNK-S4,6,ADD,-0.7630848109378338,0
79,20,3,SELF_ENERGY,21,JUNK-A7,1.6824243903927731,0
79,21,1,RAND,18,MOVE_S,2.7997680593279823,1
79,22,5,JUNK-S5,13,JUNK-I7,-0.31788079470198677,0
79,23,9,DELAY,11,JUNK-I5,3.7454756309701835,0
79,24,6,ADD,15,HARVEST,-0.34815515610217596,1
79,25,0,CONST,20,MOVE_W,1.5131076998199409,1
